username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-03-29 09:15;2;12;"Bulkang Mayon, ibinaba na sa Alert Level 2 http://bit.ly/2GnelAo # BantayMayon";;;#;"979164991713619968";https://twitter.com/DZMMTeleRadyo/status/979164991713619968
;2018-03-23 12:42;0;0;"# HeadlinePilipinas Phivolcs, nakapagtala ng lava collapse sa Bulkang Mayon # BantayMayon pic.twitter.com/PeRl7Xdd48";;;# #;"977042962789097472";https://twitter.com/DZMMTeleRadyo/status/977042962789097472
;2018-03-23 11:19;5;7;"Nilinaw ng Phivolcs na hindi sumabog ang Bulkang Mayon at lava collapse lamang ang naganap ngayong Biyernes ng umaga. # BantayMayon pic.twitter.com/I84yao9vUE";;;#;"977022019010113536";https://twitter.com/DZMMTeleRadyo/status/977022019010113536
;2018-03-07 16:27;0;0;"# OnTheSpot 50,000 Mayon evacuees, nagsimula nang umuwi; mga lumikas sa Ligao City, unang nakauwi; 2,000 pamilya, nananatili sa evacuation centers # BantayMayon pic.twitter.com/wIl4QNLU90";;;# #;"971301310648774657";https://twitter.com/DZMMTeleRadyo/status/971301310648774657
;2018-03-07 15:15;0;2;"Sinimulan nang pauwiin ang higit 50,000 Mayon evacuees sa kani-kanilang mga tahanan matapos ibaba sa alert level 3 ang bulkan. # HeadlinePilipinas # BantayMayon pic.twitter.com/E4hCIV5fFr";;;# #;"971283180853628928";https://twitter.com/DZMMTeleRadyo/status/971283180853628928
;2018-03-07 12:35;0;0;"# HeadlinePilipinas sa Albay: Higit 50,000 Mayon evacuees, sinimulan pauwiin # BantayMayon pic.twitter.com/H16XpV6tp4";;;# #;"971242829501665281";https://twitter.com/DZMMTeleRadyo/status/971242829501665281
;2018-03-07 00:30;1;6;"Libo-libong mag-aaral sa Albay, nananatiling 'displaced' # BantayMayon http://bit.ly/2FhjPAr";;;#;"971060346793295874";https://twitter.com/TVPatrol/status/971060346793295874
;2018-03-06 19:05;2;5;"# TVPatrol Mga paaralan sa danger zones sa paligid ng Bulkang Mayon, nananatiling sarado # BantayMayon | ulat ni Kabayan Noli de Castro pic.twitter.com/Ng5YRndmj4";;;# #;"970978652249829376";https://twitter.com/TVPatrol/status/970978652249829376
;2018-03-06 14:45;2;2;"Ibinaba na sa alert level 3 status ang Bulkang Mayon ngayong Martes ng hapon, ayon sa Phivolcs, pero hindi pa rin mawawala aniya ang banta ng volcanic eruption. # HeadlinePilipinas # BantayMayon pic.twitter.com/m3rd1fJSVZ";;;# #;"970913333342715904";https://twitter.com/DZMMTeleRadyo/status/970913333342715904
;2018-03-06 12:34;0;0;"# HeadlinePilipinas Phivolcs, ibinaba sa Alert Level 3 ang Bulkang Mayon # BantayMayon pic.twitter.com/vjkNbYXRJ7";;;# #;"970880236274380800";https://twitter.com/DZMMTeleRadyo/status/970880236274380800
;2018-03-06 12:28;3;1;"# RadyoPatrol Bulkang Mayon, ibinaba na sa Alert Level 3 # BantayMayon pic.twitter.com/UdybRcbvMU";;;# #;"970878699137462272";https://twitter.com/DZMMTeleRadyo/status/970878699137462272
;2018-03-06 09:18;0;3;"Ibinaba na sa Alert level 3 ang Bulkang Mayon, ayon sa @ phivolcs_dost | Ulat mula kay @ joycebalancio # BantayMayon pic.twitter.com/WPsgxpyDkp";;@ @;#;"970830824315666432";https://twitter.com/DZMMTeleRadyo/status/970830824315666432
;2018-03-06 08:41;0;0;"Manugtapos na iya. Chos! Hahaha. # BantayMayon https://fb.me/9f2saocFi";;;#;"970821750907949056";https://twitter.com/keshankent/status/970821750907949056
;2018-03-06 08:37;0;0;"Status ng Bulkang Mayon, ibinaba na sa Alert Level 3 ng @ phivolcs_dost | via @ joycebalancio # BantayMayon https://twitter.com/phivolcs_dost/status/970817504674230273 …";;@ @;#;"970820705540440064";https://twitter.com/DZMMTeleRadyo/status/970820705540440064
;2018-03-05 18:53;0;4;"# TVPatrol Nakataas pa rin sa alert level 4 ang Bulkang Mayon at marami pa rin sa ating mga Kapamilya ang nananatili sa mga evacuation center sa iba't ibang bayan sa Albay. # BantayMayon pic.twitter.com/3UEjJTvElP";;;# #;"970613284381560832";https://twitter.com/TVPatrol/status/970613284381560832
;2018-03-05 17:51;2;2;"# ANCRecap: Some evacuees still not allowed to go home as alert level 4 remains up in Mayon. @ karlathea reports. # BantayMayon pic.twitter.com/Ult3z4kCj9";;@;# #;"970597672389296130";https://twitter.com/ANCALERTS/status/970597672389296130
;2018-02-28 00:15;1;9;"Canadian ambassador, binisita ang mga 'bakwit' sa Albay # BantayMayon http://bit.ly/2oz5qEw";;;#;"968519849499660288";https://twitter.com/TVPatrol/status/968519849499660288
;2018-02-27 19:11;1;10;"# TVPatrol Canadian ambassador to the Philippines, namigay ng tulong sa mga evacuee ng Malilipot Elementary School # BantayMayon | ulat ni Erick Baldo pic.twitter.com/g7U6j4Hq0i";;;# #;"968443422133583872";https://twitter.com/TVPatrol/status/968443422133583872
;2018-02-27 12:44;0;0;"# HeadlinePilipinas sa Albay: Ilang Mayon evacuees, nagkakasakit na sa evacuation centers # BantayMayon pic.twitter.com/rwALoJU3wf";;;# #;"968346101475696640";https://twitter.com/DZMMTeleRadyo/status/968346101475696640
;2018-02-21 16:18;1;3;"# OnTheSpot Dalisdis ng Bulkang Mayon, muling namaga; alert level 4, mananatili # BantayMayon pic.twitter.com/hxS2jT8tbd";;;# #;"966225574984339456";https://twitter.com/DZMMTeleRadyo/status/966225574984339456
;2018-02-21 15:00;0;0;"Muling namamaga ang dalisdis ng Bulkang Mayon, ayon sa Phivolcs, habang nananatili sa alert level 4 ang bulkan. # BantayMayon # HeadlinePilipinaspic.twitter.com/gOGhNYE43j";;;# #;"966206014075953156";https://twitter.com/DZMMTeleRadyo/status/966206014075953156
;2018-02-20 18:06;4;15;"'Gulay para sa Albay': Benguet traders nag-ambag-ambag para sa Mayon evacuees # BantayMayon http://bit.ly/2GtocEP";;;#;"965890475365470208";https://twitter.com/DZMMTeleRadyo/status/965890475365470208
;2018-02-20 16:32;0;1;"# OnTheSpot SSS calamity loan para sa mga apektado ng pag-aalburoto ng Bulkang Mayon, puwede nang i-avail # BantayMayon pic.twitter.com/3EX8PaCnYU";;;# #;"965866768102313984";https://twitter.com/DZMMTeleRadyo/status/965866768102313984
;2018-02-19 19:13;1;8;"# TVPatrol SSS members na apektado ng pag-aalboroto ng Bulkang Mayon, maari nang mag-apply ng calamity loan # BantayMayon pic.twitter.com/7dHC1PiEro";;;# #;"965544852787286022";https://twitter.com/TVPatrol/status/965544852787286022
;2018-02-17 01:30;2;10;"Mga batang 'bakwit' sa Albay, nagsisikap makapag-aral # BantayMayon http://bit.ly/2Gil4eB";;;#;"964552461070622720";https://twitter.com/TVPatrol/status/964552461070622720
;2018-02-16 19:11;1;2;"# TVPatrol Ilang batang lumikas dahil sa pag-aalburoto ng Mayon, dumidiskarte sa pag-aaral # BantayMayon | ulat ni @ Bernadette_ABSpic.twitter.com/qpy34lIeMo";;@;# #;"964457163472109569";https://twitter.com/TVPatrol/status/964457163472109569
;2018-02-16 19:09;1;4;"# TVPatrol Lava fountaining sa Bulkang Mayon, patuloy pa rin # BantayMayon pic.twitter.com/swaeWxQsnf";;;# #;"964456616941801472";https://twitter.com/TVPatrol/status/964456616941801472
;2018-02-16 00:01;0;1;"Ngayong Chinese New Year, pupunta si Mayon sa China para magpaputok. # bantaymayon pa rin mga ulol!";;;#;"964167795394019328";https://twitter.com/alice_on_beans/status/964167795394019328
;2018-02-15 19:06;1;5;"# TVPatrol Serye ng mga lava fountaining, patuloy pa ring naitatala sa Bulkang Mayon # BantayMayon pic.twitter.com/mu3nob40mF";;;# #;"964093603889983488";https://twitter.com/TVPatrol/status/964093603889983488
;2018-02-12 23:45;8;12;"Alert level ng Mayon, di pa puwedeng ibaba # BantayMayon http://bit.ly/2EXtJDT";;;#;"963076479776149504";https://twitter.com/TVPatrol/status/963076479776149504
;2018-02-12 23:45;2;3;"Alert level ng Mayon, di pa puwedeng ibaba # BantayMayon http://bit.ly/2EXtJDT";;;#;"963076479515947008";https://twitter.com/DZMMTeleRadyo/status/963076479515947008
;2018-02-12 19:32;4;13;"# TVPatrol @ phivolcs_dost: Nagkaroon ulit ng lava collapse sa Bulkang Mayon kaninang pasado alas-11 ng umaga # BantayMayon | ulat ni Jose Carretero pic.twitter.com/auiF7Q4dgz";;@;# #;"963012814326652928";https://twitter.com/TVPatrol/status/963012814326652928
;2018-02-12 18:00;0;0;"PANOORIN: Bulkang Mayon, muling nagbuga ng abo at lava # BantayMayon http://bit.ly/2G3Rqtm";;;#;"962989660640223232";https://twitter.com/DZMMTeleRadyo/status/962989660640223232
;2018-02-12 16:19;0;1;"# OnTheSpot @ phivolcs_dost: Bulkang Mayon, namamaga pa rin # BantayMayon | ulat ni @ dzmmPatrol44pic.twitter.com/w2Dpq2Y9ap";;@ @;# #;"962964414176645120";https://twitter.com/DZMMTeleRadyo/status/962964414176645120
;2018-02-11 05:00;3;26;"WATCH: Faith unmoved, as Sto. Domingo Church stands up to Mayon # BantayMayon http://bit.ly/2G33nzE";;;#;"962430981218144256";https://twitter.com/ANCALERTS/status/962430981218144256
;2018-02-09 18:09;1;4;"# ANCRecap: Albay's crops wither due to Mayon ashfall. Jose Carretero gives updates. # BantayMayon pic.twitter.com/LFbBrWFSef";;;# #;"961904959477305344";https://twitter.com/ANCALERTS/status/961904959477305344
;2018-02-09 17:51;0;2;"ON THE PHONE: Jose Carretero gives updates on the condition of Albay's crops amid Mayon ashfall. # BantayMayon pic.twitter.com/4P71Rc0m8g";;;#;"961900287773499392";https://twitter.com/ANCALERTS/status/961900287773499392
;2018-02-09 06:31;12;35;"# BantayMayon: Mayon Volcano spews ash anew. pic.twitter.com/gbBK47pFcV";;;#;"961729172598022144";https://twitter.com/ANCALERTS/status/961729172598022144
;2018-02-09 06:29;1;3;"PANOORIN: Sitwasyon sa Bulkang Mayon | Ulat ni Jorge Cariño, ABS-CBN News # BantayMayon pic.twitter.com/4bpLiXcTHx";;;#;"961728761900154880";https://twitter.com/DZMMTeleRadyo/status/961728761900154880
;2018-02-09 06:06;2;9;"INSET: Mayon Volcano spews more lava. # BantayMayon pic.twitter.com/Uted2t2n0n";;;#;"961722883943747584";https://twitter.com/ANCALERTS/status/961722883943747584
;2018-02-09 06:04;5;11;"LOOK: The Mayon Volcano spews more lava in Legaspi, Albay. # BantayMayon pic.twitter.com/Rld07eblWF";;;#;"961722355788652545";https://twitter.com/ANCALERTS/status/961722355788652545
;2018-02-09 01:07;0;0;"ANC | LOOK: Lava flow from Mayon Volcano clearly visible following days of cloudy weather # BantayMayon… https://twitter.com/i/web/status/9 …https://twitter.com/twitter/status/961600184546246656 …";;;#;"961647666349342720";https://twitter.com/PanahonNgayon/status/961647666349342720
;2018-02-08 22:30;0;0;"Retweeted ABS-CBN News Channel ( @ ANCALERTS): LOOK: Mayon Volcano spews lava anew # BantayMayon... https://fb.me/GRgdq45H";;@;#;"961608171033899008";https://twitter.com/bdsaguing/status/961608171033899008
;2018-02-08 22:27;12;48;"LOOK: Mayon Volcano spews lava anew # BantayMayon http://news.abs-cbn.com/live pic.twitter.com/Pxsb8hAN25";;;#;"961607499701866499";https://twitter.com/ANCALERTS/status/961607499701866499
;2018-02-08 22:07;0;0;"Ingat kayong lahat # BantayMayon";;;#;"961602443288219648";https://twitter.com/julieme2018/status/961602443288219648
;2018-02-08 21:58;12;45;"LOOK: Lava flow from Mayon Volcano clearly visible following days of cloudy weather # BantayMayon http://bit.ly/2EbJQMW pic.twitter.com/EDLHInkc9P";;;#;"961600184546246656";https://twitter.com/ANCALERTS/status/961600184546246656
;2018-02-08 19:09;1;4;"# TVPatrol Pag-aalburoto ng Bulkang Mayon, malaki ang epekto sa kabuhayan ng mga nagtatanim at sa turismo # BantayMayon | ulat ni @ Jorge_Carinopic.twitter.com/nfw4WdQ33C";;@;# #;"961557573794021376";https://twitter.com/TVPatrol/status/961557573794021376
;2018-02-08 14:40;3;28;"Korean embassy, nagbigay ng P10-M para sa naapektuhan ng Mayon http://bit.ly/2GXzKkB # BantayMayon";;;#;"961489774111436800";https://twitter.com/ABSCBNNews/status/961489774111436800
;2018-02-08 02:45;2;1;"Ilang magbubukid, walang ani dahil sa ibinugang abo ng Mayon # BantayMayon http://bit.ly/2GXmRH1";;;#;"961309839371784192";https://twitter.com/TVPatrol/status/961309839371784192
;2018-02-07 19:15;0;6;"# TVPatrol Mga apektadong magsasaka, umaasang makababawi kapag natapos ang pag-aalburoto ng Bulkang Mayon # BantayMayon | ulat ni @ Jorge_Carinopic.twitter.com/Itl4JrcDD4";;@;# #;"961196631914725376";https://twitter.com/TVPatrol/status/961196631914725376
